dataset,datasetId,siteName,siteId,siteVisitName,siteVisitId,observationId,featureId,featureType,featureTypeId,materialSampleID,parameter,parameterId,result,resultId,resultUnit,resultUnitId,method,methodId,resultTime,instrumentId,instrumentType,instrumentTypeId
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAYAL0007,http://linked.data.gov.au/dataset/ausplots/site-waayal0007,20190826,http://linked.data.gov.au/dataset/ausplots/sv-58819,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-waa021934,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa021934,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa021934,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Tecticornia disarticulata (Paul G.Wilson) K.A.Sheph. & Paul G.Wilson,https://id.biodiversity.org.au/node/apni/2898347,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2019-08-26T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTASSD0009,http://linked.data.gov.au/dataset/ausplots/site-ntassd0009,20120922,http://linked.data.gov.au/dataset/ausplots/sv-53696,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-nta+004702,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004702,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004702,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Acacia sibirica S.Moore,https://id.biodiversity.org.au/node/apni/2898207,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-09-22T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAEYB0011,http://linked.data.gov.au/dataset/ausplots/site-saaeyb0011,20201020,http://linked.data.gov.au/dataset/ausplots/sv-58847,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-saa020767,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020767,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020767,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Parietaria debilis G.Forst.,https://id.biodiversity.org.au/instance/apni/835345,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2020-10-20T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NSABBS0001,http://linked.data.gov.au/dataset/ausplots/site-nsabbs0001,20180511,http://linked.data.gov.au/dataset/ausplots/sv-58580,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-nsa014795,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa014795,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa014795,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Glycine sp. B,https://id.biodiversity.org.au/instance/apni/7232264,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2018-05-11T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAANUL0001,http://linked.data.gov.au/dataset/ausplots/site-waanul0001,20140629,http://linked.data.gov.au/dataset/ausplots/sv-56966,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-waa++003757,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa++003757,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa++003757,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Rytidosperma caespitosum (Gaudich.) Connor & Edgar,https://id.biodiversity.org.au/node/apni/2900814,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2014-06-29T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAGCOO0004,http://linked.data.gov.au/dataset/ausplots/site-wagcoo0004,20121010,http://linked.data.gov.au/dataset/ausplots/sv-53615,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-waa+003035,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa+003035,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa+003035,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Marsdenia australis (R.Br.) Druce,https://id.biodiversity.org.au/taxon/apni/51300310,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-10-10T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAVIB0004,http://linked.data.gov.au/dataset/ausplots/site-waavib0004,20160608,http://linked.data.gov.au/dataset/ausplots/sv-58504,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-waa++007638,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa++007638,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa++007638,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Cyperus haspan subsp. juncoides (Lam.) Kük.,https://id.biodiversity.org.au/node/apni/2913880,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2016-06-08T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAEYB0011,http://linked.data.gov.au/dataset/ausplots/site-saaeyb0011,20201020,http://linked.data.gov.au/dataset/ausplots/sv-58847,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-saa020789,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020789,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020789,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Goodenia blackiana Carolin,https://id.biodiversity.org.au/node/apni/2886870,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2020-10-20T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTASSD0014,http://linked.data.gov.au/dataset/ausplots/site-ntassd0014,20130323,http://linked.data.gov.au/dataset/ausplots/sv-53564,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-nta++005564,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta++005564,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta++005564,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Sida fibulifera Lindl.,https://id.biodiversity.org.au/node/apni/2920093,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2013-03-23T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAGCOO0001,http://linked.data.gov.au/dataset/ausplots/site-wagcoo0001,20121008,http://linked.data.gov.au/dataset/ausplots/sv-53613,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-waa+003141,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa+003141,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa+003141,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Frankenia sp. aff. gracilis,https://id.biodiversity.org.au/instance/apni/843395,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-10-08T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAGCOO0001,http://linked.data.gov.au/dataset/ausplots/site-wagcoo0001,20121008,http://linked.data.gov.au/dataset/ausplots/sv-53613,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-waa+003110,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa+003110,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa+003110,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Rytidosperma caespitosum (Gaudich.) Connor & Edgar,https://id.biodiversity.org.au/node/apni/2900814,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-10-08T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAEYB0011,http://linked.data.gov.au/dataset/ausplots/site-saaeyb0011,20201020,http://linked.data.gov.au/dataset/ausplots/sv-58847,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-saa020747,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020747,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020747,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Avellinia festucoides (Link) Valdés & H.Scholz,https://id.biodiversity.org.au/taxon/apni/51442535,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2020-10-20T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAEYB0013,http://linked.data.gov.au/dataset/ausplots/site-saaeyb0013,20201015,http://linked.data.gov.au/dataset/ausplots/sv-58845,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-saa020599,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020599,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020599,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Avellinia festucoides (Link) Valdés & H.Scholz,https://id.biodiversity.org.au/taxon/apni/51442535,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2020-10-15T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAEYB0011,http://linked.data.gov.au/dataset/ausplots/site-saaeyb0011,20201020,http://linked.data.gov.au/dataset/ausplots/sv-58847,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-saa020697,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020697,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020697,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Choretrum glomeratum R.Br.,https://id.biodiversity.org.au/instance/apni/956044,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2020-10-20T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAYAL0007,http://linked.data.gov.au/dataset/ausplots/site-waayal0007,20190826,http://linked.data.gov.au/dataset/ausplots/sv-58819,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-waa022020,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa022020,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa022020,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Pogonolepis stricta Steetz,https://id.biodiversity.org.au/taxon/apni/51268901,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2019-08-26T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTASSD0008,http://linked.data.gov.au/dataset/ausplots/site-ntassd0008,20120919,http://linked.data.gov.au/dataset/ausplots/sv-57074,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-nta+004683,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004683,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004683,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Abutilon otocarpum F.Muell.,https://id.biodiversity.org.au/taxon/apni/51439302,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-09-19T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NSABHC0001,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0001,20120529,http://linked.data.gov.au/dataset/ausplots/sv-53596,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-nsa00051,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa00051,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa00051,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Sida fibulifera Lindl.,https://id.biodiversity.org.au/node/apni/2920093,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-05-29T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NSABHC0002,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0002,20120531,http://linked.data.gov.au/dataset/ausplots/sv-53597,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-nsa00270,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa00270,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa00270,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Digitaria brownii (Roem. & Schult.) Hughes,https://id.biodiversity.org.au/node/apni/2893111,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-05-31T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAYAL0007,http://linked.data.gov.au/dataset/ausplots/site-waayal0007,20190826,http://linked.data.gov.au/dataset/ausplots/sv-58819,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-waa022016,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa022016,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa022016,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Rhagodia drummondii Moq.,https://id.biodiversity.org.au/node/apni/2908179,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2019-08-26T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NSABHC0001,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0001,20120529,http://linked.data.gov.au/dataset/ausplots/sv-53596,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-nsa00085,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa00085,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa00085,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Abutilon otocarpum F.Muell.,https://id.biodiversity.org.au/taxon/apni/51439302,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-05-29T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTASSD0010,http://linked.data.gov.au/dataset/ausplots/site-ntassd0010,20120923,http://linked.data.gov.au/dataset/ausplots/sv-53697,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-nta+004748,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004748,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004748,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Abutilon otocarpum F.Muell.,https://id.biodiversity.org.au/taxon/apni/51439302,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-09-23T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAEYB0011,http://linked.data.gov.au/dataset/ausplots/site-saaeyb0011,20201020,http://linked.data.gov.au/dataset/ausplots/sv-58847,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-saa020613,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020613,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020613,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Acacia rupicola F.Muell. ex Benth.,https://id.biodiversity.org.au/node/apni/2888367,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2020-10-20T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAVIB0004,http://linked.data.gov.au/dataset/ausplots/site-waavib0004,20160608,http://linked.data.gov.au/dataset/ausplots/sv-58504,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-waa017623,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa017623,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa017623,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Terminalia latipes Benth.,https://id.biodiversity.org.au/node/apni/2913903,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2016-06-08T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAYAL0005,http://linked.data.gov.au/dataset/ausplots/site-waayal0005,20190730,http://linked.data.gov.au/dataset/ausplots/sv-58781,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-waa019934,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa019934,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa019934,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Pimelea gilgiana E.Pritz.,https://id.biodiversity.org.au/node/apni/2900762,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2019-07-30T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTASSD0009,http://linked.data.gov.au/dataset/ausplots/site-ntassd0009,20120922,http://linked.data.gov.au/dataset/ausplots/sv-53696,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-nta+004778,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004778,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004778,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Abutilon otocarpum F.Muell.,https://id.biodiversity.org.au/taxon/apni/51439302,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-09-22T00:00:00Z,N/A,N/A,N/A
