attributeId,featureId,attributeName,attributeConceptId,value,valueId,valueUnit,valueUnitId
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-calperum_mallee__core1ha_transect_7_12_20151011,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-calperum_mallee__core1ha_20151011-plantid-transect_7_12,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,lignotuber alive,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-karawatha_peri-urban__core1ha_24_125_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-24_125,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,17.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-karawatha_peri-urban__core1ha_24_125_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-24_125,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,1.1,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-karawatha_peri-urban__core1ha_4_ppbio_147_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-4_ppbio_147,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,10.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-karawatha_peri-urban__core1ha_4_ppbio_147_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-4_ppbio_147,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,6.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_181_20140328,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20140328-plantid-181,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_448_20140328,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20140328-plantid-448,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-calperum_mallee__core1ha_transect_6__55_20151011,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-calperum_mallee__core1ha_20151011-plantid-transect_6__55,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,lignotuber alive,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-karawatha_peri-urban__core1ha_10_77_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-10_77,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,13.8,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-karawatha_peri-urban__core1ha_10_77_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-10_77,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,10.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-tumbarumba_wet_eucalypt__core1ha_6_20151201,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-tumbarumba_wet_eucalypt__core1ha_20151201-plantid-6,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,with 7,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-karawatha_peri-urban__core1ha_8_na_18_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-8_na_18,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,"No crown structure remains, bark is absent.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-karawatha_peri-urban__core1ha_8_na_18_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-8_na_18,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,5.3,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-karawatha_peri-urban__core1ha_8_na_18_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-8_na_18,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,18.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-karawatha_peri-urban__core1ha_11_na_20_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-11_na_20,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,"No crown structure remains, bark is absent.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-karawatha_peri-urban__core1ha_11_na_20_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-11_na_20,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,9.6,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-karawatha_peri-urban__core1ha_11_na_20_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-11_na_20,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,9.4,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-karawatha_peri-urban__core1ha_18_ppbio_125_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-18_ppbio_125,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,"Tertiary branches are largely missing, bark is absent or, if present, is very loose and falling away.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-karawatha_peri-urban__core1ha_18_ppbio_125_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-18_ppbio_125,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,18.6,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-karawatha_peri-urban__core1ha_18_ppbio_125_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-18_ppbio_125,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,11.6,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-karawatha_peri-urban__core1ha_24_na_12_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-24_na_12,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,"No crown structure remains, bark is absent.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-karawatha_peri-urban__core1ha_24_na_12_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-24_na_12,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,14.2,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-karawatha_peri-urban__core1ha_24_na_12_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-24_na_12,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,12.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-karawatha_peri-urban__core1ha_24_na_24_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-24_na_24,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,"No crown structure remains, bark is absent.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-karawatha_peri-urban__core1ha_24_na_24_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-24_na_24,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,13.4,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-karawatha_peri-urban__core1ha_24_na_24_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-24_na_24,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,19.3,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-karawatha_peri-urban__core1ha_22_na_21_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-22_na_21,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,"No crown structure remains, bark is absent.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-karawatha_peri-urban__core1ha_22_na_21_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-22_na_21,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,17.1,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-karawatha_peri-urban__core1ha_22_na_21_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-22_na_21,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,14.2,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-calperum_mallee__core1ha_transect_9_32_20151011,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-calperum_mallee__core1ha_20151011-plantid-transect_9_32,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,lignotuber alive,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-calperum_mallee__core1ha_transect_5_32_20151011,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-calperum_mallee__core1ha_20151011-plantid-transect_5_32,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,lignotuber alive,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-calperum_mallee__core1ha_transect_6__7_20151011,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-calperum_mallee__core1ha_20151011-plantid-transect_6__7,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,lignotuber alive,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-calperum_mallee__core1ha_transect_5_1_20151011,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-calperum_mallee__core1ha_20151011-plantid-transect_5_1,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,lignotuber alive,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-calperum_mallee__core1ha_transect_6__41_20151011,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-calperum_mallee__core1ha_20151011-plantid-transect_6__41,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,lignotuber alive,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-calperum_mallee__core1ha_transect_5_29_20151011,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-calperum_mallee__core1ha_20151011-plantid-transect_5_29,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,lignotuber alive,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-calperum_mallee__core1ha_transect_5_31_20151011,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-calperum_mallee__core1ha_20151011-plantid-transect_5_31,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,lignotuber alive,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-calperum_mallee__core1ha_transect_8_36_20151011,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-calperum_mallee__core1ha_20151011-plantid-transect_8_36,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,lignotuber alive,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-calperum_mallee__core1ha_transect_10_7_20151011,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-calperum_mallee__core1ha_20151011-plantid-transect_10_7,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,lignotuber alive,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-karawatha_peri-urban__core1ha_3_25_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-3_25,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,4.3,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-karawatha_peri-urban__core1ha_3_25_20150902,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-karawatha_peri-urban__core1ha_20150902-plantid-3_25,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,14.1,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_118_20160418,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20160418-plantid-118,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_189_20160418,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20160418-plantid-189,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_48_20160418,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20160418-plantid-48,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic tree equation from Paul et al. 2013,N/A,N/A,N/A
